order,edge probability,query execution time,found,timestamp
2,0.1,0,false,11:53:00
2,0.1,0,false,11:53:00
2,0.1,0,false,11:53:00
2,0.1,1,false,11:53:00
2,0.1,0,false,11:53:00
2,0.1,0,false,11:53:00
2,0.1,0,false,11:53:00
2,0.1,0,false,11:53:00
2,0.1,0,false,11:53:00
2,0.1,0,false,11:53:00
2,0.1,1,false,11:53:00
2,0.1,0,false,11:53:00
2,0.1,0,false,11:53:00
2,0.1,0,false,11:53:00
2,0.1,0,false,11:53:00
2,0.1,0,false,11:53:00
2,0.1,0,false,11:53:00
2,0.1,0,false,11:53:00
2,0.1,0,false,11:53:00
2,0.1,0,false,11:53:00
3,0.1,0,false,11:53:00
3,0.1,0,false,11:53:00
3,0.1,0,false,11:53:00
3,0.1,0,false,11:53:00
3,0.1,0,false,11:53:00
3,0.1,0,false,11:53:00
3,0.1,0,false,11:53:00
3,0.1,0,false,11:53:00
3,0.1,0,false,11:53:00
3,0.1,0,false,11:53:00
3,0.1,0,false,11:53:00
3,0.1,0,false,11:53:00
3,0.1,0,false,11:53:00
3,0.1,0,false,11:53:00
3,0.1,0,false,11:53:00
3,0.1,0,false,11:53:00
3,0.1,0,false,11:53:00
3,0.1,0,false,11:53:00
3,0.1,0,false,11:53:00
3,0.1,0,false,11:53:00
4,0.1,0,false,11:53:00
4,0.1,0,false,11:53:00
4,0.1,0,false,11:53:00
4,0.1,0,false,11:53:00
4,0.1,0,false,11:53:00
4,0.1,0,false,11:53:00
4,0.1,0,false,11:53:00
4,0.1,0,false,11:53:00
4,0.1,0,false,11:53:00
4,0.1,0,false,11:53:00
4,0.1,0,false,11:53:00
4,0.1,1,false,11:53:00
4,0.1,0,false,11:53:00
4,0.1,0,false,11:53:00
4,0.1,0,false,11:53:00
4,0.1,0,false,11:53:00
4,0.1,0,false,11:53:00
4,0.1,1,false,11:53:00
4,0.1,0,false,11:53:00
4,0.1,0,false,11:53:00
5,0.1,0,false,11:53:00
5,0.1,0,false,11:53:00
5,0.1,0,false,11:53:00
5,0.1,1,false,11:53:00
5,0.1,0,false,11:53:00
5,0.1,0,false,11:53:00
5,0.1,0,false,11:53:00
5,0.1,0,false,11:53:00
5,0.1,0,false,11:53:00
5,0.1,1,false,11:53:00
5,0.1,0,false,11:53:00
5,0.1,0,false,11:53:00
5,0.1,0,false,11:53:00
5,0.1,0,false,11:53:00
5,0.1,0,false,11:53:00
5,0.1,1,false,11:53:00
5,0.1,0,false,11:53:00
5,0.1,0,false,11:53:00
5,0.1,0,false,11:53:00
5,0.1,0,false,11:53:00
6,0.1,0,false,11:53:00
6,0.1,0,false,11:53:00
6,0.1,0,false,11:53:00
6,0.1,1,false,11:53:00
6,0.1,0,false,11:53:00
6,0.1,0,false,11:53:00
6,0.1,0,false,11:53:00
6,0.1,0,false,11:53:00
6,0.1,0,false,11:53:00
6,0.1,0,false,11:53:00
6,0.1,0,false,11:53:00
6,0.1,0,false,11:53:00
6,0.1,0,false,11:53:00
6,0.1,0,false,11:53:00
6,0.1,0,false,11:53:00
6,0.1,0,false,11:53:00
6,0.1,0,false,11:53:00
6,0.1,0,false,11:53:00
6,0.1,0,false,11:53:00
6,0.1,0,false,11:53:00
7,0.1,0,false,11:53:00
7,0.1,0,false,11:53:00
7,0.1,0,false,11:53:00
7,0.1,0,false,11:53:00
7,0.1,0,false,11:53:00
7,0.1,0,false,11:53:00
7,0.1,0,false,11:53:00
7,0.1,0,false,11:53:00
7,0.1,0,false,11:53:00
7,0.1,0,false,11:53:00
7,0.1,0,false,11:53:00
7,0.1,0,false,11:53:00
7,0.1,0,false,11:53:00
7,0.1,0,false,11:53:00
7,0.1,0,false,11:53:00
7,0.1,0,false,11:53:00
7,0.1,0,false,11:53:00
7,0.1,0,false,11:53:00
7,0.1,0,false,11:53:00
7,0.1,0,false,11:53:00
8,0.1,0,false,11:53:00
8,0.1,0,false,11:53:00
8,0.1,0,false,11:53:00
8,0.1,0,false,11:53:00
8,0.1,0,false,11:53:00
8,0.1,0,false,11:53:00
8,0.1,0,false,11:53:00
8,0.1,0,false,11:53:00
8,0.1,0,false,11:53:00
8,0.1,0,false,11:53:00
8,0.1,0,false,11:53:00
8,0.1,0,false,11:53:00
8,0.1,0,false,11:53:00
8,0.1,0,false,11:53:00
8,0.1,0,false,11:53:00
8,0.1,0,false,11:53:00
8,0.1,0,true,11:53:00
8,0.1,0,true,11:53:00
8,0.1,0,true,11:53:00
8,0.1,0,true,11:53:00
9,0.1,0,false,11:53:00
9,0.1,0,false,11:53:00
9,0.1,0,false,11:53:00
9,0.1,0,false,11:53:00
9,0.1,0,true,11:53:00
9,0.1,0,true,11:53:00
9,0.1,0,true,11:53:00
9,0.1,0,true,11:53:00
9,0.1,0,true,11:53:00
9,0.1,0,true,11:53:00
9,0.1,0,true,11:53:00
9,0.1,0,true,11:53:00
9,0.1,0,false,11:53:00
9,0.1,0,false,11:53:00
9,0.1,0,false,11:53:00
9,0.1,0,false,11:53:00
9,0.1,0,false,11:53:00
9,0.1,0,false,11:53:00
9,0.1,1,false,11:53:00
9,0.1,0,false,11:53:00
10,0.1,0,true,11:53:00
10,0.1,0,true,11:53:00
10,0.1,0,true,11:53:00
10,0.1,0,true,11:53:00
10,0.1,1,false,11:53:00
10,0.1,0,false,11:53:00
10,0.1,0,false,11:53:00
10,0.1,0,false,11:53:00
10,0.1,1,false,11:53:00
10,0.1,0,false,11:53:00
10,0.1,0,false,11:53:00
10,0.1,0,false,11:53:00
10,0.1,0,false,11:53:00
10,0.1,1,false,11:53:00
10,0.1,0,false,11:53:00
10,0.1,0,false,11:53:00
10,0.1,0,false,11:53:00
10,0.1,0,false,11:53:00
10,0.1,0,false,11:53:00
10,0.1,0,false,11:53:00
11,0.1,0,true,11:53:00
11,0.1,1,true,11:53:00
11,0.1,0,true,11:53:00
11,0.1,0,true,11:53:00
11,0.1,1,true,11:53:00
11,0.1,0,true,11:53:00
11,0.1,0,true,11:53:00
11,0.1,0,true,11:53:00
11,0.1,0,false,11:53:00
11,0.1,0,false,11:53:00
11,0.1,0,false,11:53:00
11,0.1,0,false,11:53:00
11,0.1,0,false,11:53:00
11,0.1,1,false,11:53:00
11,0.1,0,false,11:53:00
11,0.1,0,false,11:53:00
11,0.1,1,false,11:53:00
11,0.1,0,false,11:53:00
11,0.1,0,false,11:53:00
11,0.1,0,false,11:53:00
12,0.1,0,false,11:53:00
12,0.1,0,false,11:53:00
12,0.1,0,false,11:53:00
12,0.1,0,false,11:53:00
12,0.1,0,false,11:53:00
12,0.1,0,false,11:53:00
12,0.1,0,false,11:53:00
12,0.1,0,false,11:53:00
12,0.1,0,false,11:53:00
12,0.1,1,false,11:53:00
12,0.1,0,false,11:53:00
12,0.1,0,false,11:53:00
12,0.1,1,true,11:53:00
12,0.1,0,true,11:53:00
12,0.1,1,true,11:53:00
12,0.1,0,true,11:53:00
12,0.1,1,true,11:53:01
12,0.1,0,true,11:53:01
12,0.1,0,true,11:53:01
12,0.1,0,true,11:53:01
13,0.1,0,true,11:53:01
13,0.1,0,true,11:53:01
13,0.1,0,true,11:53:01
13,0.1,0,true,11:53:01
13,0.1,1,true,11:53:01
13,0.1,1,true,11:53:01
13,0.1,0,true,11:53:01
13,0.1,0,true,11:53:01
13,0.1,1,true,11:53:01
13,0.1,0,true,11:53:01
13,0.1,0,true,11:53:01
13,0.1,0,true,11:53:01
13,0.1,0,false,11:53:01
13,0.1,0,false,11:53:01
13,0.1,0,false,11:53:01
13,0.1,1,false,11:53:01
13,0.1,0,true,11:53:01
13,0.1,0,true,11:53:01
13,0.1,0,true,11:53:01
13,0.1,0,true,11:53:01
14,0.1,0,true,11:53:01
14,0.1,0,true,11:53:01
14,0.1,0,true,11:53:01
14,0.1,0,true,11:53:01
14,0.1,0,false,11:53:01
14,0.1,0,false,11:53:01
14,0.1,0,false,11:53:01
14,0.1,0,false,11:53:01
14,0.1,0,true,11:53:01
14,0.1,0,true,11:53:01
14,0.1,0,true,11:53:01
14,0.1,0,true,11:53:01
14,0.1,0,true,11:53:01
14,0.1,0,true,11:53:01
14,0.1,0,true,11:53:01
14,0.1,0,true,11:53:01
14,0.1,0,true,11:53:01
14,0.1,0,true,11:53:01
14,0.1,0,true,11:53:01
14,0.1,0,true,11:53:01
15,0.1,0,true,11:53:01
15,0.1,0,true,11:53:01
15,0.1,0,true,11:53:01
15,0.1,0,true,11:53:01
15,0.1,0,true,11:53:01
15,0.1,0,true,11:53:01
15,0.1,0,true,11:53:01
15,0.1,0,true,11:53:01
15,0.1,0,true,11:53:01
15,0.1,0,true,11:53:01
15,0.1,0,true,11:53:01
15,0.1,0,true,11:53:01
15,0.1,0,true,11:53:01
15,0.1,0,true,11:53:01
15,0.1,0,true,11:53:01
15,0.1,0,true,11:53:01
15,0.1,1,true,11:53:01
15,0.1,0,true,11:53:01
15,0.1,0,true,11:53:01
15,0.1,0,true,11:53:01
16,0.1,1,true,11:53:01
16,0.1,0,true,11:53:01
16,0.1,0,true,11:53:01
16,0.1,0,true,11:53:01
16,0.1,0,true,11:53:01
16,0.1,0,true,11:53:01
16,0.1,0,true,11:53:01
16,0.1,0,true,11:53:01
16,0.1,0,true,11:53:01
16,0.1,0,true,11:53:01
16,0.1,1,true,11:53:01
16,0.1,0,true,11:53:01
16,0.1,0,true,11:53:01
16,0.1,0,true,11:53:01
16,0.1,0,true,11:53:01
16,0.1,0,true,11:53:01
16,0.1,0,true,11:53:01
16,0.1,0,true,11:53:01
16,0.1,0,true,11:53:01
16,0.1,0,true,11:53:01
17,0.1,0,true,11:53:01
17,0.1,0,true,11:53:01
17,0.1,0,true,11:53:01
17,0.1,0,true,11:53:01
17,0.1,1,true,11:53:01
17,0.1,0,true,11:53:01
17,0.1,0,true,11:53:01
17,0.1,0,true,11:53:01
17,0.1,0,true,11:53:01
17,0.1,1,true,11:53:01
17,0.1,0,true,11:53:01
17,0.1,0,true,11:53:01
17,0.1,0,true,11:53:02
17,0.1,1,true,11:53:02
17,0.1,0,true,11:53:02
17,0.1,0,true,11:53:02
17,0.1,1,true,11:53:02
17,0.1,0,true,11:53:02
17,0.1,1,true,11:53:02
17,0.1,1,true,11:53:02
18,0.1,0,false,11:53:02
18,0.1,0,false,11:53:02
18,0.1,0,false,11:53:02
18,0.1,0,false,11:53:02
18,0.1,1,true,11:53:02
18,0.1,0,true,11:53:02
18,0.1,0,true,11:53:02
18,0.1,0,true,11:53:02
18,0.1,0,true,11:53:02
18,0.1,1,true,11:53:02
18,0.1,0,true,11:53:02
18,0.1,1,true,11:53:02
18,0.1,0,true,11:53:02
18,0.1,1,true,11:53:02
18,0.1,0,true,11:53:02
18,0.1,0,true,11:53:02
18,0.1,0,true,11:53:02
18,0.1,0,true,11:53:02
18,0.1,1,true,11:53:02
18,0.1,0,true,11:53:02
19,0.1,0,true,11:53:02
19,0.1,0,true,11:53:02
19,0.1,0,true,11:53:02
19,0.1,1,true,11:53:02
19,0.1,0,true,11:53:02
19,0.1,0,true,11:53:02
19,0.1,0,true,11:53:02
19,0.1,1,true,11:53:02
19,0.1,0,true,11:53:02
19,0.1,1,true,11:53:02
19,0.1,0,true,11:53:02
19,0.1,0,true,11:53:02
19,0.1,1,true,11:53:02
19,0.1,0,true,11:53:02
19,0.1,0,true,11:53:02
19,0.1,1,true,11:53:02
19,0.1,0,true,11:53:02
19,0.1,0,true,11:53:02
19,0.1,0,true,11:53:02
19,0.1,0,true,11:53:02
20,0.1,0,true,11:53:02
20,0.1,0,true,11:53:02
20,0.1,1,true,11:53:02
20,0.1,0,true,11:53:02
20,0.1,1,true,11:53:02
20,0.1,0,true,11:53:02
20,0.1,0,true,11:53:02
20,0.1,1,true,11:53:02
20,0.1,0,true,11:53:02
20,0.1,0,true,11:53:02
20,0.1,0,true,11:53:02
20,0.1,0,true,11:53:02
20,0.1,0,true,11:53:03
20,0.1,0,true,11:53:03
20,0.1,0,true,11:53:03
20,0.1,0,true,11:53:03
20,0.1,0,true,11:53:03
20,0.1,0,true,11:53:03
20,0.1,0,true,11:53:03
20,0.1,0,true,11:53:03
